Name	Length	EffectiveLength	TPM	NumReads
FBtr0340656	14691	14519.985	0.009614	1.168
FBtr0112708	9601	9429.985	0.009834	0.776
FBtr0080463	1888	1716.985	0.000000	0.000
FBtr0329824	3020	2848.985	0.013279	0.316
FBtr0344665	2094	1922.985	1.493703	24.027
FBtr0085082	1433	1261.985	23.065402	243.482
FBtr0273310	2635	2463.985	0.312857	6.448
FBtr0344664	2298	2126.985	0.270048	4.805
FBtr0336726	1757	1585.985	1.751676	23.238
FBtr0113746	2299	2127.985	21.316549	379.435
FBtr0344093	2527	2355.985	1.145000	22.565
FBtr0332273	4718	4546.985	1.807001	68.728
FBtr0077989	4489	4317.985	19.000404	686.272
FBtr0077116	3632	3460.985	26.435711	765.320
FBtr0344538	3993	3821.985	5.057263	161.680
FBtr0089481	1336	1164.985	0.411905	4.014
FBtr0344280	1901	1729.985	1.096383	15.866
FBtr0089480	1654	1482.985	8.687675	107.769
FBtr0344282	2089	1917.985	2.209548	35.449
FBtr0089482	1898	1726.985	1.061444	15.333
FBtr0344281	1440	1268.985	0.884267	9.386
FBtr0083996	1323	1151.985	0.207554	2.000
FBtr0086713	1177	1005.985	0.047372	0.399
FBtr0307349	1031	859.985	0.055026	0.396
FBtr0307348	1130	958.985	0.049586	0.398
FBtr0307347	1161	989.985	0.048102	0.398
FBtr0079571	10170	9998.985	0.246304	20.601
FBtr0079574	8453	8281.985	1.211885	83.955
FBtr0079569	3068	2896.985	7.100440	172.062
FBtr0079572	3001	2829.985	13.305066	314.959
FBtr0079568	10026	9854.985	0.121903	10.049
FBtr0332498	8658	8486.985	0.067324	4.779
FBtr0079573	2933	2761.985	5.427300	125.388
FBtr0079570	2792	2620.985	95.120063	2085.398
FBtr0079566	2744	2572.985	81.096874	1745.395
FBtr0079567	2859	2687.985	15.328500	344.650
FBtr0084790	952	781.192	4.131938	27.000
FBtr0290125	558	387.390	0.000000	0.000
FBtr0344773	6010	5838.985	0.371650	18.152
FBtr0344776	6057	5885.985	0.524564	25.827
FBtr0344778	8130	7958.985	0.292794	19.493
FBtr0344779	5404	5232.985	1.451334	63.529
FBtr0086525	1718	1546.985	2.936603	38.000
FBtr0084938	1532	1360.985	43.129654	491.000
FBtr0077337	2336	2164.985	63.709026	1153.740
FBtr0076690	2093	1921.985	15.861271	255.000
FBtr0330211	7656	7484.985	0.005321	0.333
FBtr0330212	7745	7573.985	0.005260	0.333
FBtr0113397	8231	8059.985	0.004949	0.334
FBtr0113398	3712	3540.985	0.000000	0.000
FBtr0087403	2281	2109.985	2.354739	41.560
FBtr0087402	4414	4242.985	33.710656	1196.440
FBtr0346230	3229	3057.985	0.019552	0.500
FBtr0085790	3385	3213.985	0.018594	0.500
FBtr0344867	1453	1281.985	3.349775	35.921
FBtr0306919	1450	1278.985	1.502921	16.079
FBtr0083140	1431	1259.985	0.759054	8.000
FBtr0084814	1801	1629.985	81.705141	1114.000
FBtr0346339	3384	3212.985	0.083862	2.254
FBtr0330385	2691	2519.985	0.131600	2.774
FBtr0301617	3095	2923.985	2.974237	72.745
FBtr0085910	1736	1564.985	17.925405	234.656
FBtr0332471	4776	4604.985	2.820280	108.636
FBtr0301616	2834	2662.985	20.379802	453.963
FBtr0076697	489	318.439	0.750847	2.000
FBtr0071136	1195	1023.985	2.818460	24.141
FBtr0071135	960	789.183	7313.373181	48277.855
FBtr0110990	5681	5509.985	38.450372	1772.161
FBtr0290096	6046	5874.985	4.717665	231.839
FBtr0070257	1082	910.985	11.942027	91.000
FBtr0082592	1357	1185.985	0.505290	5.013
FBtr0305286	493	322.435	0.000000	0.000
FBtr0074738	3032	2860.985	0.105152	2.516
FBtr0344069	3255	3083.985	0.113140	2.919
FBtr0074737	2964	2792.985	0.110693	2.586
FBtr0074739	1618	1446.985	27.345385	330.979
FBtr0083669	4748	4576.985	0.000051	0.002
FBtr0079056	827	656.253	0.000000	0.000
FBtr0080116	1349	1177.985	5.680784	55.976
FBtr0333492	2111	1939.985	3.883429	63.018
FBtr0080115	1558	1386.985	52.983001	614.696
FBtr0345437	1625	1453.985	5.041018	61.310
FBtr0112736	1084	912.985	0.000000	0.000
FBtr0076943	1037	865.985	0.242968	1.760
FBtr0330060	882	711.210	47.106398	280.240
FBtr0071654	6124	5952.985	0.995686	49.580
FBtr0071653	5698	5526.985	1.588394	73.434
FBtr0083691	7127	6955.985	5.193267	302.170
FBtr0344326	6633	6461.985	21.004889	1135.373
FBtr0344327	7361	7189.985	2.620307	157.591
FBtr0345717	1248	1076.985	0.053695	0.484
FBtr0080334	904	733.207	0.084180	0.516
FBtr0344528	3439	3267.985	29.842179	815.761
FBtr0343671	1347	1175.985	0.074557	0.733
FBtr0080563	885	714.209	0.212012	1.267
FBtr0344455	1635	1463.985	1.138700	13.944
FBtr0299975	1227	1055.985	23.701315	209.355
FBtr0072605	1924	1752.985	41.213685	604.327
FBtr0331771	1945	1773.985	1.325785	19.673
FBtr0333329	3024	2852.985	0.694957	16.585
FBtr0073754	3087	2915.985	1.164967	28.415
FBtr0073292	2104	1932.985	0.167016	2.700
FBtr0073291	2364	2192.985	0.125358	2.300
FBtr0071851	3068	2896.985	2.230141	54.042
FBtr0071852	2866	2694.985	1.691731	38.136
FBtr0071850	3038	2866.985	0.659466	15.815
FBtr0342984	2856	2684.985	0.683145	15.343
FBtr0071849	3087	2915.985	5.028966	122.664
FBtr0073635	777	606.286	0.000000	0.000
FBtr0080891	1075	903.985	70.620033	534.000
FBtr0100230	1322	1150.985	0.000000	0.000
FBtr0078768	1122	950.985	31.358233	249.446
FBtr0112423	546	375.394	0.318464	1.000
FBtr0082264	3273	3101.985	1.434435	37.220
FBtr0082265	3098	2926.985	1.020440	24.984
FBtr0082266	3044	2872.985	1.283722	30.850
FBtr0100144	3160	2988.985	3.216014	80.407
FBtr0305662	3118	2946.985	1.376567	33.933
FBtr0113232	857	686.223	0.000000	0.000
FBtr0073374	767	596.292	0.000000	0.000
FBtr0085704	3817	3645.985	136.113043	4151.135
FBtr0310068	3897	3725.985	5.476555	170.687
FBtr0085706	2307	2135.985	1.041752	18.613
FBtr0310072	2225	2053.985	1.417781	24.359
FBtr0085705	2799	2627.985	7.570192	166.411
FBtr0310424	4440	4268.985	0.504333	18.009
FBtr0310070	2976	2804.985	0.664755	15.597
FBtr0310069	2970	2798.985	0.675632	15.818
FBtr0310071	2281	2109.985	0.983620	17.360
FBtr0085707	2071	1899.985	2.454543	39.010
FBtr0112436	366	195.535	5.090194	8.326
FBtr0300028	343	172.545	4.624501	6.674
FBtr0079534	2601	2429.985	0.530874	10.791
FBtr0079533	2797	2625.985	0.555838	12.209
FBtr0074727	3173	3001.985	1.767916	44.394
FBtr0074728	3097	2925.985	21.799013	533.533
FBtr0290065	5854	5682.985	11.216839	533.211
FBtr0303510	4934	4762.985	19.729984	786.065
FBtr0075567	2922	2750.985	28.155979	647.905
FBtr0332093	4053	3881.985	2.182336	70.864
FBtr0332092	4498	4326.985	1.571998	56.897
FBtr0075569	5379	5207.985	1.126576	49.078
FBtr0075568	3071	2899.985	13.205520	320.334
FBtr0082274	1005	833.985	0.430042	3.000
FBtr0079984	1746	1574.985	10.626724	140.000
FBtr0072810	1534	1362.985	18.507135	211.000
FBtr0082152	900	729.208	0.000000	0.000
FBtr0077645	4160	3988.985	61.087724	2038.302
FBtr0077644	4199	4027.985	17.701637	596.422
FBtr0273230	4255	4083.985	2.914232	99.554
FBtr0331653	4221	4049.985	2.028554	68.721
FBtr0085189	3279	3107.985	47.350753	1231.000
FBtr0072881	1079	907.985	0.789988	6.000
FBtr0080226	940	769.203	17.717866	114.000
FBtr0083655	2167	1995.985	13.176898	220.000
FBtr0333517	1431	1259.985	0.862637	9.092
FBtr0079323	1427	1255.985	2.466051	25.908
FBtr0082130	2527	2355.985	17.303328	341.000
FBtr0077686	2213	2041.985	0.081328	1.389
FBtr0335132	2395	2223.985	0.074070	1.378
FBtr0077687	1933	1761.985	0.015805	0.233
FBtr0299807	1205	1033.985	0.838000	7.248
FBtr0078458	2728	2556.985	11.996682	256.591
FBtr0113184	2564	2392.985	2.392008	47.880
FBtr0332769	2518	2346.985	2.986105	58.623
FBtr0078459	2803	2631.985	1.403802	30.906
FBtr0331184	1538	1366.985	43.601359	498.558
FBtr0081331	2269	2097.985	4.070963	71.442
FBtr0340230	3198	3026.985	0.000000	0.000
FBtr0079744	3110	2938.985	0.000000	0.000
FBtr0078033	2922	2750.985	86.917699	2000.086
FBtr0078031	3026	2854.985	58.143518	1388.537
FBtr0078032	2903	2731.985	10.868790	248.377
FBtr0113105	3014	2842.985	0.006803	0.162
FBtr0301476	2794	2622.985	0.007294	0.160
FBtr0071777	3056	2884.985	0.006717	0.162
FBtr0082613	952	781.192	2.142487	14.000
FBtr0089582	10675	10503.985	5.146556	452.192
FBtr0301487	10423	10251.985	4.337495	371.963
FBtr0335025	10243	10071.985	19.962268	1681.811
FBtr0089583	10234	10062.985	29.100045	2449.474
FBtr0335024	9940	9768.985	26.822670	2191.814
FBtr0089581	10714	10542.985	3.781999	333.532
FBtr0333843	756	585.299	0.036827	0.180
FBtr0273411	465	294.449	3.982205	9.808
FBtr0073005	1586	1414.985	58.634800	694.000
FBtr0072757	1754	1582.985	24.390423	322.960
FBtr0078957	2736	2564.985	0.394642	8.467
FBtr0336485	3871	3699.985	0.159328	4.931
FBtr0078094	1972	1800.985	16.845538	253.774
FBtr0078095	1923	1751.985	4.626323	67.798
FBtr0330651	1905	1733.985	1.684168	24.428
FBtr0303447	950	779.193	50.690713	330.389
FBtr0079870	1002	830.985	30.299507	210.611
FBtr0083212	811	640.268	9.349590	50.073
FBtr0302549	733	562.308	22.733120	106.927
FBtr0332136	1825	1653.985	0.870940	12.050
FBtr0076717	2557	2385.985	61.526182	1227.948
FBtr0345035	2394	2222.985	13.606182	253.003
FBtr0305147	3077	2905.985	2.564630	62.341
FBtr0077368	3025	2853.985	29.579651	706.150
FBtr0309240	2688	2516.985	10.859982	228.645
FBtr0339498	3366	3194.985	5.166337	138.071
FBtr0080063	1858	1686.985	0.537484	7.585
FBtr0331670	2040	1868.985	0.602260	9.415
FBtr0084824	1474	1302.985	0.000000	0.000
FBtr0072050	1249	1077.985	0.000000	0.000
FBtr0072051	788	617.277	0.000000	0.000
FBtr0072950	2492	2320.985	5.526252	107.289
FBtr0072952	5184	5012.985	20.379617	854.564
FBtr0072954	4820	4648.985	528.359539	20546.600
FBtr0072951	5126	4954.985	296.056708	12270.705
FBtr0072953	5196	5024.985	18.672084	784.838
FBtr0077465	5065	4893.985	2.676326	109.560
FBtr0334266	5112	4940.985	0.982893	40.623
FBtr0334265	6378	6206.985	0.901709	46.817
FBtr0343647	3059	2887.985	8.358381	201.915
FBtr0073520	2970	2798.985	79.233879	1855.085
FBtr0070555	1048	876.985	0.136319	1.000
FBtr0335233	1458	1286.985	0.046429	0.500
FBtr0084855	1445	1273.985	0.046936	0.500
FBtr0072714	1211	1039.985	0.114953	1.000
FBtr0078518	755	584.299	0.107277	0.524
FBtr0289975	943	772.199	0.073643	0.476
FBtr0080392	3627	3455.985	0.040991	1.185
FBtr0340539	3729	3557.985	0.039549	1.177
FBtr0340540	4286	4114.985	0.071398	2.458
FBtr0080393	2171	1999.985	0.010782	0.180
FBtr0087728	3235	3063.985	5.643787	144.647
FBtr0304566	425	254.472	0.000000	0.000
FBtr0303834	558	387.390	0.000000	0.000
FBtr0070797	2485	2313.985	0.878286	17.000
FBtr0087521	1460	1288.985	13.355571	144.000
FBtr0082617	1777	1605.985	0.000000	0.000
FBtr0345606	1787	1615.985	28.708220	388.057
FBtr0077121	1633	1461.985	239.583326	2929.893
FBtr0345901	1898	1726.985	2.218656	32.050
FBtr0299877	599	428.381	1.475031	5.285
FBtr0337041	357	186.540	38.074569	59.410
FBtr0089836	842	671.243	5.972315	33.533
FBtr0083134	1740	1568.985	25.303488	332.087
FBtr0083135	1804	1632.985	0.579333	7.913
FBtr0340086	6288	6116.985	0.209170	10.703
FBtr0299936	3219	3047.985	0.039222	1.000
FBtr0299937	3043	2871.985	0.000000	0.000
FBtr0331847	1843	1671.985	3.231281	45.192
FBtr0075245	1861	1689.985	19.782309	279.648
FBtr0075246	1791	1619.985	14.475959	196.160
FBtr0080588	2343	2171.985	0.514842	9.354
FBtr0343689	2819	2647.985	0.370000	8.195
FBtr0080589	2502	2330.985	0.843720	16.451
FBtr0074339	1283	1111.985	12.038836	111.979
FBtr0301687	2761	2589.985	0.046158	1.000
FBtr0085975	2320	2148.985	0.000000	0.000
FBtr0300649	2276	2104.985	3.183690	56.057
FBtr0088554	2181	2009.985	1255.097330	21101.943
FBtr0074491	1527	1355.985	0.044417	0.504
FBtr0329827	2092	1920.985	0.030900	0.497
FBtr0112998	1959	1787.985	0.033265	0.498
FBtr0100574	1602	1430.985	0.041954	0.502
FBtr0113315	1567	1395.985	0.428191	5.000
FBtr0300817	831	660.251	0.000000	0.000
FBtr0078689	1339	1167.985	2.597452	25.377
FBtr0078692	1381	1209.985	4.429249	44.829
FBtr0290215	1509	1337.985	9.988828	111.794
FBtr0081963	1195	1023.985	1.428108	12.232
FBtr0081962	1192	1020.985	31.930910	272.699
FBtr0081964	1179	1007.985	2.261656	19.069
FBtr0073637	811	640.268	38.463870	206.000
FBtr0074821	837	666.248	2.714118	15.126
FBtr0074820	898	727.208	4.746789	28.874
FBtr0084584	1786	1614.985	7.916250	106.940
FBtr0087842	3541	3369.985	62.479312	1761.232
FBtr0087841	3647	3475.985	5.230242	152.073
FBtr0087843	3585	3413.985	7.868293	224.696
FBtr0085657	1752	1580.985	0.000000	0.000
FBtr0077537	2804	2632.985	8.926936	196.609
FBtr0077538	2228	2056.985	6.648277	114.391
FBtr0078992	2411	2239.985	8.646049	162.000
FBtr0290275	1319	1147.985	0.000000	0.000
FBtr0344323	1590	1418.985	0.000000	0.000
FBtr0310028	1363	1191.985	2.669489	26.617
FBtr0078081	1109	937.985	157.021426	1231.989
FBtr0310029	1105	933.985	8.044988	62.852
FBtr0078082	1294	1122.985	0.590031	5.542
FBtr0074039	1814	1642.985	8.559757	117.638
FBtr0310060	1831	1659.985	3.003353	41.703
FBtr0074040	1346	1174.985	5.713358	56.153
FBtr0310061	2177	2005.985	3.647453	61.203
FBtr0099994	2676	2504.985	0.000000	0.000
FBtr0082879	1110	938.985	0.000000	0.000
FBtr0084475	833	662.249	0.000000	0.000
FBtr0306349	2388	2216.985	56.039343	1039.221
FBtr0306347	2419	2247.985	24.828691	466.874
FBtr0084039	2416	2244.985	70.324330	1320.600
FBtr0306348	2391	2219.985	23.118719	429.305
FBtr0343286	10280	10108.985	0.261691	22.128
FBtr0343283	13117	12945.985	0.227346	24.619
FBtr0343285	12265	12093.985	0.242913	24.574
FBtr0343287	12244	12072.985	0.224181	22.639
FBtr0113464	13189	13017.985	0.214973	23.409
FBtr0343284	13114	12942.985	0.227501	24.630
FBtr0083631	1287	1115.985	0.000000	0.000
FBtr0074744	1612	1440.985	61.211101	737.805
FBtr0334277	1725	1553.985	3.238337	42.094
FBtr0074743	1544	1372.985	21.869151	251.160
FBtr0331846	2301	2129.985	0.000000	0.000
FBtr0075242	2367	2195.985	0.000000	0.000
FBtr0087676	1394	1222.985	0.293257	3.000
FBtr0332693	3555	3383.985	1.238936	35.069
FBtr0074826	3615	3443.985	3.102202	89.368
FBtr0074825	3681	3509.985	7.512310	220.562
FBtr0073323	5236	5064.985	0.070809	3.000
FBtr0080955	1526	1354.985	0.000000	0.000
FBtr0346585	1657	1485.985	0.000000	0.000
FBtr0299605	1941	1769.985	0.000000	0.000
FBtr0332865	1932	1760.985	0.000000	0.000
FBtr0332866	1944	1772.985	0.000000	0.000
FBtr0332864	1935	1763.985	0.000000	0.000
FBtr0114558	2108	1936.985	0.316289	5.125
FBtr0078825	960	789.183	0.000000	0.000
FBtr0071324	1246	1074.985	33.474334	301.000
FBtr0080384	2939	2767.985	0.315284	7.300
FBtr0333092	3025	2853.985	0.280657	6.700
FBtr0088159	810	639.269	0.022919	0.123
FBtr0081288	1652	1480.985	15.256642	189.000
FBtr0300401	3259	3087.985	2.757429	71.225
FBtr0304948	4629	4457.985	0.382427	14.261
FBtr0300404	3943	3771.985	1.074387	33.899
FBtr0300403	4069	3897.985	0.868641	28.323
FBtr0300402	3255	3083.985	8.613847	222.209
FBtr0304951	6903	6731.985	0.130854	7.369
FBtr0304953	5365	5193.985	0.229234	9.959
FBtr0304950	5476	5304.985	0.152081	6.749
FBtr0304952	6836	6664.985	0.126653	7.061
FBtr0300400	3947	3775.985	2.087904	65.947
FBtr0308617	4627	4455.985	1.123820	41.888
FBtr0343519	2331	2159.985	0.814881	14.723
FBtr0074211	2263	2091.985	1.955715	34.223
FBtr0308618	2442	2270.985	0.239295	4.546
FBtr0308619	2401	2229.985	0.622813	11.617
FBtr0074212	2195	2023.985	21.364183	361.698
FBtr0074214	2395	2223.985	3.850944	71.639
FBtr0343520	4575	4403.985	0.615275	22.666
FBtr0074798	6470	6298.985	4.875688	256.897
FBtr0074799	6401	6229.985	66.473959	3464.103
FBtr0074462	1860	1688.985	0.035430	0.501
FBtr0342784	1972	1800.985	0.033153	0.499
FBtr0273389	1210	1038.985	0.230128	2.000
FBtr0100319	599	428.381	90.119036	322.923
FBtr0346642	829	658.252	4.736049	26.077
FBtr0070689	2292	2120.985	0.901841	16.000
FBtr0304813	8664	8492.985	0.021183	1.505
FBtr0333112	8513	8341.985	0.021617	1.508
FBtr0333113	8255	8083.985	0.019823	1.340
FBtr0340707	10607	10435.985	0.122047	10.654
FBtr0304814	8316	8144.985	0.020509	1.397
FBtr0304815	8673	8501.985	0.021158	1.505
FBtr0304807	5320	5148.985	0.108814	4.687
FBtr0304811	5675	5503.985	0.024664	1.136
FBtr0333111	8538	8366.985	0.019081	1.335
FBtr0304810	6099	5927.985	0.095711	4.746
FBtr0304812	8498	8326.985	0.115247	8.027
FBtr0304809	5763	5591.985	0.024227	1.133
FBtr0304808	5318	5146.985	0.023835	1.026
FBtr0339313	793	622.275	0.000000	0.000
FBtr0088802	817	646.261	0.000000	0.000
FBtr0112732	2551	2379.985	2.612022	52.000
FBtr0345300	1864	1692.985	8.826829	125.000
FBtr0346162	2318	2146.985	0.131416	2.360
FBtr0085573	2138	1966.985	0.160449	2.640
FBtr0082404	1937	1765.985	2.156893	31.862
FBtr0301146	1889	1717.985	0.218391	3.138
FBtr0088021	4455	4283.985	0.008418	0.302
FBtr0333065	10378	10206.985	0.052080	4.447
FBtr0089984	3912	3740.985	1.710594	53.529
FBtr0089982	4215	4043.985	23.701390	801.744
FBtr0089987	3968	3796.985	1.206984	38.335
FBtr0089983	5043	4871.985	0.419539	17.097
FBtr0336804	3735	3563.985	1.862926	55.537
FBtr0089985	3847	3675.985	1.850613	56.904
FBtr0336805	6225	6053.985	1.514814	76.710
FBtr0310618	1822	1650.985	0.378129	5.222
FBtr0336806	5346	5174.985	0.593728	25.701
FBtr0334495	2759	2587.985	1.685822	36.494
FBtr0082851	2281	2109.985	16.829046	297.024
FBtr0300590	1810	1638.985	223.238160	3060.523
FBtr0310621	1587	1415.985	1.093678	12.954
FBtr0308121	1241	1069.985	0.418689	3.747
FBtr0079973	1012	840.985	1.449483	10.197
FBtr0303884	1363	1191.985	1.595049	15.904
FBtr0303883	1179	1007.985	0.848300	7.152
FBtr0334116	544	373.394	0.000000	0.000
FBtr0085184	1919	1747.985	0.000000	0.000
FBtr0300452	1804	1632.985	3.841180	52.469
FBtr0078222	1213	1041.985	17.142060	149.409
FBtr0303381	1238	1066.985	6.512291	58.122
FBtr0071548	1894	1722.985	27.129579	391.000
FBtr0080930	3237	3065.985	68.431309	1755.000
FBtr0072880	733	562.308	0.000000	0.000
FBtr0073393	8171	7999.985	0.328762	22.000
FBtr0347412	2449	2277.985	21.748789	414.418
FBtr0085132	2635	2463.985	1.273944	26.257
FBtr0345216	2190	2018.985	13.401350	226.326
FBtr0071507	871	700.212	0.149956	0.878
FBtr0087873	1088	916.985	0.000000	0.000
FBtr0303818	640	469.348	0.000000	0.000
FBtr0303852	395	224.507	0.000000	0.000
FBtr0070067	3376	3204.985	0.007430	0.199
FBtr0070066	3352	3180.985	0.007480	0.199
FBtr0342962	4130	3958.985	0.006129	0.203
FBtr0344149	3428	3256.985	0.007323	0.199
FBtr0070068	3402	3230.985	0.007376	0.199
FBtr0307103	815	644.262	0.098379	0.530
FBtr0333607	1035	863.985	22.478558	162.453
FBtr0075325	1570	1398.985	26.302051	307.790
FBtr0075324	1486	1314.985	54.889502	603.757
FBtr0074287	1499	1327.985	0.720186	8.000
FBtr0082514	939	768.204	0.155622	1.000
FBtr0091479	615	444.375	0.000000	0.000
FBtr0345251	823	652.257	0.000000	0.000
FBtr0078656	839	668.246	0.000000	0.000
FBtr0345250	885	714.209	0.000000	0.000
FBtr0087255	3133	2961.985	12.915609	320.000
FBtr0335471	2918	2746.985	0.668790	15.367
FBtr0080255	2686	2514.985	1.933819	40.682
FBtr0112357	482	311.444	0.000000	0.000
FBtr0301737	400	229.499	0.000000	0.000
FBtr0343708	338	167.546	0.000000	0.000
FBtr0345461	613	442.376	0.000000	0.000
FBtr0076163	668	497.340	5.047932	21.000
FBtr0301074	5449	5277.985	0.003189	0.141
FBtr0301680	5452	5280.985	0.003187	0.141
FBtr0301075	5468	5296.985	0.003178	0.141
FBtr0346343	6243	6071.985	0.348204	17.685
FBtr0073738	2113	1941.985	0.308088	5.005
FBtr0076295	1109	937.985	0.000000	0.000
FBtr0075348	623	452.367	1.057102	4.000
FBtr0087897	6630	6458.985	27.649697	1493.850
FBtr0305075	5634	5462.985	1.179849	53.915
FBtr0087898	5631	5459.985	1.187514	54.235
FBtr0087250	1449	1277.985	0.374181	4.000
FBtr0300762	766	595.293	0.000000	0.000
FBtr0084123	2670	2498.985	0.143518	3.000
FBtr0074318	2271	2099.985	1.576430	27.691
FBtr0074579	1425	1253.985	0.047705	0.500
FBtr0344255	1453	1281.985	0.046591	0.500
FBtr0076257	1019	847.985	0.132279	0.938
FBtr0076258	952	781.192	0.162480	1.062
FBtr0305487	256	85.593	0.000000	0.000
FBtr0344808	260	89.591	0.000000	0.000
FBtr0076549	4624	4452.985	3.986180	148.477
FBtr0076550	4670	4498.985	0.672499	25.308
FBtr0290104	4465	4293.985	1.003398	36.040
FBtr0076551	4562	4390.985	0.813473	29.878
FBtr0290103	4927	4755.985	6.241330	248.296
FBtr0290341	5111	4939.985	28.609574	1182.195
FBtr0073322	1639	1467.985	25.978668	319.000
FBtr0112473	344	173.544	1.377742	2.000
FBtr0331866	1226	1054.985	8.392561	74.062
FBtr0072723	1941	1769.985	0.477699	7.073
FBtr0302863	3998	3826.985	1.763568	56.455
FBtr0302864	3296	3124.985	30.965259	809.422
FBtr0302862	3290	3118.985	7.960021	207.673
FBtr0307901	3155	2983.985	6.689843	166.980
FBtr0336667	1834	1662.985	0.428382	5.959
FBtr0302860	1839	1667.985	0.208203	2.905
FBtr0307903	2203	2031.985	0.872147	14.824
FBtr0307902	3255	3083.985	6.269919	161.743
FBtr0302861	1800	1628.985	0.217615	2.965
FBtr0302859	2085	1913.985	5.875961	94.074
FBtr0071374	4208	4036.985	0.146074	4.933
FBtr0071373	1441	1269.985	0.194607	2.067
FBtr0110827	6688	6516.985	0.012255	0.668
FBtr0110826	980	809.147	0.000000	0.000
FBtr0299591	6640	6468.985	0.012349	0.668
FBtr0343018	7388	7216.985	0.011035	0.666
FBtr0085130	2897	2725.985	0.000000	0.000
FBtr0083919	1858	1686.985	0.000000	0.000
FBtr0100028	915	744.207	0.642560	4.000
FBtr0332720	1736	1564.985	1.486578	19.460
FBtr0074904	1506	1334.985	26.018178	290.540
FBtr0085810	1435	1263.985	2.557179	27.037
FBtr0088706	2039	1867.985	0.000000	0.000
FBtr0339335	1692	1520.985	0.000000	0.000
FBtr0077750	1511	1339.985	0.000000	0.000
FBtr0100110	1454	1282.985	0.046507	0.499
FBtr0344472	1392	1220.985	0.049044	0.501
FBtr0080365	3271	3099.985	0.038565	1.000
FBtr0077470	587	416.383	5142.234210	17910.050
FBtr0334787	659	488.341	88.759919	362.570
FBtr0078669	1518	1346.985	21.243761	239.357
FBtr0078670	1592	1420.985	43.802436	520.643
FBtr0343487	1901	1729.985	3.411874	49.373
FBtr0072320	1736	1564.985	14.255937	186.620
FBtr0080449	1044	872.985	0.000000	0.000
FBtr0071996	5334	5162.985	33.042344	1427.000
FBtr0084324	6913	6741.985	13.724638	774.000
FBtr0306556	4875	4703.985	6.215632	244.570
FBtr0339234	5598	5426.985	5.501955	249.763
FBtr0081352	4881	4709.985	5.490787	216.325
FBtr0307893	2669	2497.985	3.200665	66.878
FBtr0307894	2182	2010.985	3.136673	52.763
FBtr0081353	4794	4622.985	4.749649	183.669
FBtr0081354	2666	2494.985	17.417644	363.504
FBtr0339233	2212	2040.985	1.478028	25.233
FBtr0081355	3437	3265.985	0.986737	26.957
FBtr0301884	4791	4619.985	11.420314	441.338
FBtr0070278	1115	943.985	0.000000	0.000
FBtr0344154	1247	1075.985	0.333321	3.000
FBtr0309224	6284	6112.985	0.452417	23.134
FBtr0074707	4444	4272.985	0.749631	26.794
FBtr0309223	4544	4372.985	0.632120	23.122
FBtr0074708	4374	4202.985	0.883828	31.073
FBtr0433502	1137	965.985	35.890168	290.000
FBtr0070640	885	714.209	2.033738	12.150
FBtr0070641	1173	1001.985	1.745515	14.630
FBtr0307206	1502	1330.985	0.722388	8.043
FBtr0070639	896	725.208	64.706730	392.523
FBtr0343425	911	740.207	0.416988	2.582
FBtr0074098	1393	1221.985	1.369651	14.000
FBtr0086729	468	297.448	0.000000	0.000
FBtr0077220	590	419.383	0.000000	0.000
FBtr0301670	3858	3686.985	0.000000	0.000
FBtr0302170	3845	3673.985	0.000000	0.000
FBtr0302171	3781	3609.985	0.000000	0.000
FBtr0302169	3750	3578.985	0.000000	0.000
FBtr0302168	3761	3589.985	0.000000	0.000
FBtr0302172	3901	3729.985	0.000000	0.000
FBtr0345299	4154	3982.985	0.000000	0.000
FBtr0345136	1699	1527.985	7.007358	89.562
FBtr0078287	1990	1818.985	12.056107	183.438
FBtr0332413	1475	1303.985	8.371806	91.315
FBtr0079042	1428	1256.985	14.277745	150.121
FBtr0301538	2231	2059.985	80.893100	1393.888
FBtr0079043	1267	1095.985	1.348561	12.363
FBtr0079044	2271	2099.985	1.204987	21.167
FBtr0079039	1539	1367.985	2.897485	33.155
FBtr0301540	2311	2139.985	0.136191	2.438
FBtr0301539	1495	1323.985	1.310352	14.512
FBtr0079041	1000	828.985	32.441285	224.956
FBtr0079040	1511	1339.985	2.733662	30.641
FBtr0079038	2700	2528.985	14.438905	305.445
FBtr0304668	1666	1494.985	1.133321	14.172
FBtr0080042	3136	2964.985	4.392943	108.951
FBtr0321259	3248	3076.985	3.654077	94.049
FBtr0085946	1727	1555.985	0.033819	0.440
FBtr0310382	2340	2168.985	0.603387	10.947
FBtr0310381	2445	2273.985	0.786842	14.967
FBtr0310383	2385	2213.985	1.528502	28.307
FBtr0310384	2158	1986.985	6.664519	110.768
FBtr0310380	2400	2228.985	0.422248	7.873
FBtr0083437	1585	1413.985	0.000000	0.000
FBtr0082690	968	797.165	30.293603	202.000
FBtr0079737	821	650.259	0.000000	0.000
FBtr0081651	4679	4507.985	0.030049	1.133
FBtr0081656	4851	4679.985	0.002846	0.111
FBtr0081653	4863	4691.985	0.002839	0.111
FBtr0081647	4691	4519.985	0.029957	1.133
FBtr0081650	4652	4480.985	0.030260	1.134
FBtr0081646	4111	3939.985	0.000000	0.000
FBtr0081655	3490	3318.985	0.000000	0.000
FBtr0081648	4890	4718.985	0.002824	0.111
FBtr0081652	4902	4730.985	0.002818	0.112
